cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
24,San Luis Potosí,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2015,21280.333568629,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2016,22039.0271523656,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2017,23926.3018768172,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2018,26024.6952522174,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200002197,Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más,2019,20042.0565494889,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2011,76343.8170989943,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2012,59960.4276368278,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2013,77843.3436454495,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2014,73126.5731536693,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2015,69170.8975861076,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2016,72121.8944936971,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2017,73664.53054708416,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2018,81291.8318794607,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200002198,"Tasa de personas de 18 años y más que considera insegura su entidad federativa, por cada cien mil habitantes de 18 años y más",2020,80243.6752703946,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2011,37702.9749208665,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2012,30438.6323744868,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2013,40409.2165349686,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2014,38034.7728381723,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2015,36623.9545275487,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2016,36331.993662897,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2017,39232.3318007671,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2018,44667.1424795136,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200005815,"Tasa de personas de 18 años y más que considera insegura su colonia o localidad, por cada cien mil habitantes de 18 años y más",2020,50781.6702175963,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2011,65169.8324995748,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2012,50963.5174144508,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2013,62856.0514865139,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2014,60031.9700612987,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2015,58246.982000488,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2016,58498.8754544593,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2017,62707.6688235984,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2018,71876.4472640761,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200005816,"Tasa de personas de 18 años y más que considera inseguro su municipio o delegación, por cada cien mil habitantes de 18 años y más",2020,73395.1544363336,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2010,32.9572215112468,Porcentaje
24,San Luis Potosí,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2011,31.0328384870814,Porcentaje
24,San Luis Potosí,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2012,31.1969332060253,Porcentaje
24,San Luis Potosí,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2013,30.8665851212712,Porcentaje
24,San Luis Potosí,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2014,30.2698636679109,Porcentaje
24,San Luis Potosí,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2015,26.0277928407628,Porcentaje
24,San Luis Potosí,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2016,27.651396922369692,Porcentaje
24,San Luis Potosí,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2017,28.9154965661011,Porcentaje
24,San Luis Potosí,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2018,31.0546884951874,Porcentaje
24,San Luis Potosí,0,Estatal,6200009721,Porcentaje de hogares víctimas del delito,2019,24.2093044897672,Porcentaje
24,San Luis Potosí,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2010,19737.0550723029,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2011,24580.9896008162,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2012,23932.3676168071,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2013,25375.1211552382,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2014,25045.4278050559,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2015,20628.2964304898,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2016,21683.8490340887,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2017,21654.6561339428,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2018,25146.0390738405,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028394,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, mujeres",2019,17536.3697812496,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2010,25411.2823106958,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2011,24752.0851845124,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2012,30095.0259490635,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2013,26128.4166311949,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2014,26841.149758265,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2015,22085.6154952419,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2016,22467.3568325352,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2017,26832.8366231096,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2018,27062.3041333759,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028395,"Tasa de prevalencia delictiva por cada cien mil habitantes de 18 años y más, hombres",2019,22905.6785217984,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2010,30827.1189132711,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2011,33877.8885068976,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2012,35123.69385270358,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2013,39558.0087900627,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2014,41384.1122564509,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2015,25837.9329171757,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2016,25866.8723484649,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2017,31673.3280465239,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2018,32341.9978548725,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200028526,Tasa de incidencia delictiva por cada cien mil habitantes,2019,29384.3015841235,Casos por cada 100 mil habitantes
24,San Luis Potosí,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2010,19.7370550723029,Porcentaje
24,San Luis Potosí,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2011,24.5809896008162,Porcentaje
24,San Luis Potosí,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2012,23.9323676168071,Porcentaje
24,San Luis Potosí,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2013,25.3751211552382,Porcentaje
24,San Luis Potosí,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2014,25.0454278050559,Porcentaje
24,San Luis Potosí,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2015,20.6282964304898,Porcentaje
24,San Luis Potosí,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2016,21.6838490340887,Porcentaje
24,San Luis Potosí,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2017,21.6546561339428,Porcentaje
24,San Luis Potosí,0,Estatal,6200035293,Porcentaje de mujeres víctimas de por lo menos un delito,2018,25.1460390738405,Porcentaje
