Quarter ID,Quarter,State ID,State,Crime Type ID,Crime Type,Modality ID,Modality,Value
20194,2019-Q4,13,Hidalgo,704,Crimes Committed by Public Servants,14,Crimes Committed by Public Servants,126
20194,2019-Q4,13,Hidalgo,705,Electoral,16,Election,5
20194,2019-Q4,13,Hidalgo,706,Letting Prisoners Escape,18,Letting Prisoners Escape,2
20194,2019-Q4,13,Hidalgo,707,Falsehood,20,Falsehood,21
20194,2019-Q4,13,Hidalgo,708,Falsification,21,Falsification,67
20194,2019-Q4,13,Hidalgo,709,Narcomenudeo,26,Narcomenudeo,88
20194,2019-Q4,13,Hidalgo,710,Other Crimes of the Common Law,32,Other Crimes of the Common Law,968
20194,2019-Q4,14,Jalisco,101,Trust Abuse,2,Trust Abuse,533
20194,2019-Q4,14,Jalisco,102,Damage to Property,13,Damage to Property,2014
20194,2019-Q4,14,Jalisco,103,Dispossession,15,Dispossession,419
20194,2019-Q4,14,Jalisco,104,Extortion,19,Extortion,116
20194,2019-Q4,14,Jalisco,105,Fraud,22,Fraud,1633
20194,2019-Q4,14,Jalisco,106,Stole,10,Violently,4713
20194,2019-Q4,14,Jalisco,106,Stole,37,"Theft of Cables, Pipes and other Objects Intended for Public Services Violently",0
20194,2019-Q4,14,Jalisco,106,Stole,38,"Theft of Cables, Pipes and other Objects Intended for Public Services without Violence",0
20194,2019-Q4,14,Jalisco,106,Stole,39,Carjacking 4 Wheel Violence,1512
20194,2019-Q4,14,Jalisco,106,Stole,40,Carjacking 4 Wheel without Violence,1701
20194,2019-Q4,14,Jalisco,106,Stole,41,Theft of Small and Large Vessels with Violence,0
20194,2019-Q4,14,Jalisco,106,Stole,42,Theft of Small and Large Vessels without Violence,0
20194,2019-Q4,14,Jalisco,106,Stole,43,Industrial Tool Theft or Agricultural Violently,14
20194,2019-Q4,14,Jalisco,106,Stole,44,Industrial Tool Theft or Agricultural without Violence,11
20194,2019-Q4,14,Jalisco,106,Stole,45,Motorcycle Theft Violence,229
20194,2019-Q4,14,Jalisco,106,Stole,46,No Motorcycle Theft Violence,552
20194,2019-Q4,14,Jalisco,106,Stole,47,Tractors Theft Violence,0
20194,2019-Q4,14,Jalisco,106,Stole,48,Theft of Tractors without Violence,0
20194,2019-Q4,14,Jalisco,106,Stole,53,Without Violence,7678
20194,2019-Q4,14,Jalisco,107,Other Crimes against Property,29,Other Crimes against Property,0
20194,2019-Q4,14,Jalisco,201,Failure to Comply with Obligations of Family Assistance,25,Failure to Comply with Obligations of Family Assistance,0
20194,2019-Q4,14,Jalisco,202,Gender-Based Violence in all its Different Modalities to Family Violence,58,Gender-Based Violence in all its Different Modalities to Family Violence,0
20194,2019-Q4,14,Jalisco,203,Domestic Violence,59,Domestic Violence,2540
20194,2019-Q4,14,Jalisco,204,Other Offenses against the Family,30,Other Offenses against the Family,297
20194,2019-Q4,14,Jalisco,301,Sexual Abuse,3,Sexual Abuse,489
20194,2019-Q4,14,Jalisco,302,Sexual Harassment,4,Sexual Harassment,69
20194,2019-Q4,14,Jalisco,303,Sexual Harassment,23,Sexual Harassment,19
20194,2019-Q4,14,Jalisco,304,Incest,24,Incest,0
20194,2019-Q4,14,Jalisco,305,Equated Violation,56,Statutory Rape,0
20194,2019-Q4,14,Jalisco,306,Simple Violation,57,Simple Violation,120
20194,2019-Q4,14,Jalisco,307,Other Crimes against Sexual Freedom and Security,34,Other Crimes against Sexual Freedom and Security,50
20194,2019-Q4,14,Jalisco,401,Corruption of Minors,12,Corruption of Minors,40
20194,2019-Q4,14,Jalisco,402,Trafficking,54,Trafficking,5
20194,2019-Q4,14,Jalisco,403,Other Crimes against Society,31,Other Crimes against Society,0
20194,2019-Q4,14,Jalisco,501,Abortion,1,Abortion,0
20194,2019-Q4,14,Jalisco,502,Femicide,7,Knife,6
20194,2019-Q4,14,Jalisco,502,Femicide,8,Firearm,5
20194,2019-Q4,14,Jalisco,502,Femicide,9,Another Element,6
20194,2019-Q4,14,Jalisco,502,Femicide,27,Not Specified,2
20194,2019-Q4,14,Jalisco,503,Homicide,7,Knife,42
20194,2019-Q4,14,Jalisco,503,Homicide,8,Firearm,256
20194,2019-Q4,14,Jalisco,503,Homicide,9,Another Element,69
20194,2019-Q4,14,Jalisco,503,Homicide,17,In Traffic Accident,217
20194,2019-Q4,14,Jalisco,503,Homicide,27,Not Specified,98
20194,2019-Q4,14,Jalisco,504,Injury,7,Knife,156
20194,2019-Q4,14,Jalisco,504,Injury,8,Firearm,183
20194,2019-Q4,14,Jalisco,504,Injury,9,Another Element,1793
20194,2019-Q4,14,Jalisco,504,Injury,17,In Traffic Accident,610
20194,2019-Q4,14,Jalisco,504,Injury,27,Not Specified,144
20194,2019-Q4,14,Jalisco,505,Other Crimes against Life and Bodily Integrity,35,Other Crimes against Life and Bodily Integrity,0
20194,2019-Q4,14,Jalisco,601,Rapture,36,Rapture,0
20194,2019-Q4,14,Jalisco,602,Kidnapping,28,Other Kidnappings,0
20194,2019-Q4,14,Jalisco,602,Kidnapping,49,Kidnapping as a Hostage,0
20194,2019-Q4,14,Jalisco,602,Kidnapping,50,Express Kidnapping,0
20194,2019-Q4,14,Jalisco,602,Kidnapping,51,Kidnapping for Ransom,8
20194,2019-Q4,14,Jalisco,602,Kidnapping,52,Kidnapping to Cause Harm,0
20194,2019-Q4,14,Jalisco,603,Child Trafficking,55,Child Trafficking,0
20194,2019-Q4,14,Jalisco,604,Other Crimes against Personal Freedom,33,Other Crimes against Personal Freedom,94
20194,2019-Q4,14,Jalisco,701,Breaking and Entering,5,Breaking and Entering,89
20194,2019-Q4,14,Jalisco,702,Threats,6,Threats,2606
20194,2019-Q4,14,Jalisco,703,Against the Environment,11,Against the Environment,7
20194,2019-Q4,14,Jalisco,704,Crimes Committed by Public Servants,14,Crimes Committed by Public Servants,74
20194,2019-Q4,14,Jalisco,705,Electoral,16,Election,11
20194,2019-Q4,14,Jalisco,706,Letting Prisoners Escape,18,Letting Prisoners Escape,0
20194,2019-Q4,14,Jalisco,707,Falsehood,20,Falsehood,53
20194,2019-Q4,14,Jalisco,708,Falsification,21,Falsification,271
20194,2019-Q4,14,Jalisco,709,Narcomenudeo,26,Narcomenudeo,285
20194,2019-Q4,14,Jalisco,710,Other Crimes of the Common Law,32,Other Crimes of the Common Law,2952
20194,2019-Q4,15,Estado de México,101,Trust Abuse,2,Trust Abuse,868
20194,2019-Q4,15,Estado de México,102,Damage to Property,13,Damage to Property,3488
20194,2019-Q4,15,Estado de México,103,Dispossession,15,Dispossession,854
20194,2019-Q4,15,Estado de México,104,Extortion,19,Extortion,691
20194,2019-Q4,15,Estado de México,105,Fraud,22,Fraud,2436
20194,2019-Q4,15,Estado de México,106,Stole,10,Violently,14653
20194,2019-Q4,15,Estado de México,106,Stole,37,"Theft of Cables, Pipes and other Objects Intended for Public Services Violently",3
20194,2019-Q4,15,Estado de México,106,Stole,38,"Theft of Cables, Pipes and other Objects Intended for Public Services without Violence",11
20194,2019-Q4,15,Estado de México,106,Stole,39,Carjacking 4 Wheel Violence,5172
20194,2019-Q4,15,Estado de México,106,Stole,40,Carjacking 4 Wheel without Violence,4473
20194,2019-Q4,15,Estado de México,106,Stole,41,Theft of Small and Large Vessels with Violence,0
20194,2019-Q4,15,Estado de México,106,Stole,42,Theft of Small and Large Vessels without Violence,0
20194,2019-Q4,15,Estado de México,106,Stole,43,Industrial Tool Theft or Agricultural Violently,1
20194,2019-Q4,15,Estado de México,106,Stole,44,Industrial Tool Theft or Agricultural without Violence,0
20194,2019-Q4,15,Estado de México,106,Stole,45,Motorcycle Theft Violence,717
20194,2019-Q4,15,Estado de México,106,Stole,46,No Motorcycle Theft Violence,802
20194,2019-Q4,15,Estado de México,106,Stole,47,Tractors Theft Violence,0
20194,2019-Q4,15,Estado de México,106,Stole,48,Theft of Tractors without Violence,1
20194,2019-Q4,15,Estado de México,106,Stole,53,Without Violence,12650
20194,2019-Q4,15,Estado de México,107,Other Crimes against Property,29,Other Crimes against Property,13
20194,2019-Q4,15,Estado de México,201,Failure to Comply with Obligations of Family Assistance,25,Failure to Comply with Obligations of Family Assistance,533
20194,2019-Q4,15,Estado de México,202,Gender-Based Violence in all its Different Modalities to Family Violence,58,Gender-Based Violence in all its Different Modalities to Family Violence,365
20194,2019-Q4,15,Estado de México,203,Domestic Violence,59,Domestic Violence,2732
20194,2019-Q4,15,Estado de México,204,Other Offenses against the Family,30,Other Offenses against the Family,2
20194,2019-Q4,15,Estado de México,301,Sexual Abuse,3,Sexual Abuse,660
20194,2019-Q4,15,Estado de México,302,Sexual Harassment,4,Sexual Harassment,154
20194,2019-Q4,15,Estado de México,303,Sexual Harassment,23,Sexual Harassment,31
20194,2019-Q4,15,Estado de México,304,Incest,24,Incest,0
20194,2019-Q4,15,Estado de México,305,Equated Violation,56,Statutory Rape,130
20194,2019-Q4,15,Estado de México,306,Simple Violation,57,Simple Violation,348
20194,2019-Q4,15,Estado de México,307,Other Crimes against Sexual Freedom and Security,34,Other Crimes against Sexual Freedom and Security,15
20194,2019-Q4,15,Estado de México,401,Corruption of Minors,12,Corruption of Minors,41
20194,2019-Q4,15,Estado de México,402,Trafficking,54,Trafficking,28
20194,2019-Q4,15,Estado de México,403,Other Crimes against Society,31,Other Crimes against Society,1126
20194,2019-Q4,15,Estado de México,501,Abortion,1,Abortion,48
20194,2019-Q4,15,Estado de México,502,Femicide,7,Knife,7
20194,2019-Q4,15,Estado de México,502,Femicide,8,Firearm,0
20194,2019-Q4,15,Estado de México,502,Femicide,9,Another Element,33
20194,2019-Q4,15,Estado de México,502,Femicide,27,Not Specified,0
20194,2019-Q4,15,Estado de México,503,Homicide,7,Knife,66
20194,2019-Q4,15,Estado de México,503,Homicide,8,Firearm,418
20194,2019-Q4,15,Estado de México,503,Homicide,9,Another Element,127
20194,2019-Q4,15,Estado de México,503,Homicide,17,In Traffic Accident,241
20194,2019-Q4,15,Estado de México,503,Homicide,27,Not Specified,0
20194,2019-Q4,15,Estado de México,504,Injury,7,Knife,355
20194,2019-Q4,15,Estado de México,504,Injury,8,Firearm,495
20194,2019-Q4,15,Estado de México,504,Injury,9,Another Element,12478
20194,2019-Q4,15,Estado de México,504,Injury,17,In Traffic Accident,1335
20194,2019-Q4,15,Estado de México,504,Injury,27,Not Specified,101
20194,2019-Q4,15,Estado de México,505,Other Crimes against Life and Bodily Integrity,35,Other Crimes against Life and Bodily Integrity,193
20194,2019-Q4,15,Estado de México,601,Rapture,36,Rapture,0
20194,2019-Q4,15,Estado de México,602,Kidnapping,28,Other Kidnappings,0
20194,2019-Q4,15,Estado de México,602,Kidnapping,49,Kidnapping as a Hostage,0
20194,2019-Q4,15,Estado de México,602,Kidnapping,50,Express Kidnapping,2
20194,2019-Q4,15,Estado de México,602,Kidnapping,51,Kidnapping for Ransom,53
20194,2019-Q4,15,Estado de México,602,Kidnapping,52,Kidnapping to Cause Harm,0
20194,2019-Q4,15,Estado de México,603,Child Trafficking,55,Child Trafficking,0
20194,2019-Q4,15,Estado de México,604,Other Crimes against Personal Freedom,33,Other Crimes against Personal Freedom,775
20194,2019-Q4,15,Estado de México,701,Breaking and Entering,5,Breaking and Entering,394
20194,2019-Q4,15,Estado de México,702,Threats,6,Threats,0
20194,2019-Q4,15,Estado de México,703,Against the Environment,11,Against the Environment,96
20194,2019-Q4,15,Estado de México,704,Crimes Committed by Public Servants,14,Crimes Committed by Public Servants,1068
20194,2019-Q4,15,Estado de México,705,Electoral,16,Election,2
20194,2019-Q4,15,Estado de México,706,Letting Prisoners Escape,18,Letting Prisoners Escape,5
20194,2019-Q4,15,Estado de México,707,Falsehood,20,Falsehood,30
20194,2019-Q4,15,Estado de México,708,Falsification,21,Falsification,380
20194,2019-Q4,15,Estado de México,709,Narcomenudeo,26,Narcomenudeo,1083
20194,2019-Q4,15,Estado de México,710,Other Crimes of the Common Law,32,Other Crimes of the Common Law,17862
20194,2019-Q4,16,Michoacán de Ocampo,101,Trust Abuse,2,Trust Abuse,128
20194,2019-Q4,16,Michoacán de Ocampo,102,Damage to Property,13,Damage to Property,824
20194,2019-Q4,16,Michoacán de Ocampo,103,Dispossession,15,Dispossession,173
20194,2019-Q4,16,Michoacán de Ocampo,104,Extortion,19,Extortion,1
20194,2019-Q4,16,Michoacán de Ocampo,105,Fraud,22,Fraud,391
20194,2019-Q4,16,Michoacán de Ocampo,106,Stole,10,Violently,1074
20194,2019-Q4,16,Michoacán de Ocampo,106,Stole,37,"Theft of Cables, Pipes and other Objects Intended for Public Services Violently",1
20194,2019-Q4,16,Michoacán de Ocampo,106,Stole,38,"Theft of Cables, Pipes and other Objects Intended for Public Services without Violence",18
20194,2019-Q4,16,Michoacán de Ocampo,106,Stole,39,Carjacking 4 Wheel Violence,625
20194,2019-Q4,16,Michoacán de Ocampo,106,Stole,40,Carjacking 4 Wheel without Violence,652
20194,2019-Q4,16,Michoacán de Ocampo,106,Stole,41,Theft of Small and Large Vessels with Violence,0
20194,2019-Q4,16,Michoacán de Ocampo,106,Stole,42,Theft of Small and Large Vessels without Violence,0
20194,2019-Q4,16,Michoacán de Ocampo,106,Stole,43,Industrial Tool Theft or Agricultural Violently,5
20194,2019-Q4,16,Michoacán de Ocampo,106,Stole,44,Industrial Tool Theft or Agricultural without Violence,1
20194,2019-Q4,16,Michoacán de Ocampo,106,Stole,45,Motorcycle Theft Violence,144
20194,2019-Q4,16,Michoacán de Ocampo,106,Stole,46,No Motorcycle Theft Violence,381
20194,2019-Q4,16,Michoacán de Ocampo,106,Stole,47,Tractors Theft Violence,2
20194,2019-Q4,16,Michoacán de Ocampo,106,Stole,48,Theft of Tractors without Violence,4
20194,2019-Q4,16,Michoacán de Ocampo,106,Stole,53,Without Violence,1446
20194,2019-Q4,16,Michoacán de Ocampo,107,Other Crimes against Property,29,Other Crimes against Property,93
20194,2019-Q4,16,Michoacán de Ocampo,201,Failure to Comply with Obligations of Family Assistance,25,Failure to Comply with Obligations of Family Assistance,34
20194,2019-Q4,16,Michoacán de Ocampo,202,Gender-Based Violence in all its Different Modalities to Family Violence,58,Gender-Based Violence in all its Different Modalities to Family Violence,0
20194,2019-Q4,16,Michoacán de Ocampo,203,Domestic Violence,59,Domestic Violence,231
20194,2019-Q4,16,Michoacán de Ocampo,204,Other Offenses against the Family,30,Other Offenses against the Family,0
20194,2019-Q4,16,Michoacán de Ocampo,301,Sexual Abuse,3,Sexual Abuse,104
20194,2019-Q4,16,Michoacán de Ocampo,302,Sexual Harassment,4,Sexual Harassment,1
20194,2019-Q4,16,Michoacán de Ocampo,303,Sexual Harassment,23,Sexual Harassment,21
20194,2019-Q4,16,Michoacán de Ocampo,304,Incest,24,Incest,0
20194,2019-Q4,16,Michoacán de Ocampo,305,Equated Violation,56,Statutory Rape,19
20194,2019-Q4,16,Michoacán de Ocampo,306,Simple Violation,57,Simple Violation,87
20194,2019-Q4,16,Michoacán de Ocampo,307,Other Crimes against Sexual Freedom and Security,34,Other Crimes against Sexual Freedom and Security,12
20194,2019-Q4,16,Michoacán de Ocampo,401,Corruption of Minors,12,Corruption of Minors,7
20194,2019-Q4,16,Michoacán de Ocampo,402,Trafficking,54,Trafficking,5
20194,2019-Q4,16,Michoacán de Ocampo,403,Other Crimes against Society,31,Other Crimes against Society,3
20194,2019-Q4,16,Michoacán de Ocampo,501,Abortion,1,Abortion,2
20194,2019-Q4,16,Michoacán de Ocampo,502,Femicide,7,Knife,2
20194,2019-Q4,16,Michoacán de Ocampo,502,Femicide,8,Firearm,2
20194,2019-Q4,16,Michoacán de Ocampo,502,Femicide,9,Another Element,2
20194,2019-Q4,16,Michoacán de Ocampo,502,Femicide,27,Not Specified,0
20194,2019-Q4,16,Michoacán de Ocampo,503,Homicide,7,Knife,26
20194,2019-Q4,16,Michoacán de Ocampo,503,Homicide,8,Firearm,404
20194,2019-Q4,16,Michoacán de Ocampo,503,Homicide,9,Another Element,47
20194,2019-Q4,16,Michoacán de Ocampo,503,Homicide,17,In Traffic Accident,207
20194,2019-Q4,16,Michoacán de Ocampo,503,Homicide,27,Not Specified,100
20194,2019-Q4,16,Michoacán de Ocampo,504,Injury,7,Knife,106
20194,2019-Q4,16,Michoacán de Ocampo,504,Injury,8,Firearm,253
20194,2019-Q4,16,Michoacán de Ocampo,504,Injury,9,Another Element,932
20194,2019-Q4,16,Michoacán de Ocampo,504,Injury,17,In Traffic Accident,211
20194,2019-Q4,16,Michoacán de Ocampo,504,Injury,27,Not Specified,333
20194,2019-Q4,16,Michoacán de Ocampo,505,Other Crimes against Life and Bodily Integrity,35,Other Crimes against Life and Bodily Integrity,64
20194,2019-Q4,16,Michoacán de Ocampo,601,Rapture,36,Rapture,0
20194,2019-Q4,16,Michoacán de Ocampo,602,Kidnapping,28,Other Kidnappings,0
20194,2019-Q4,16,Michoacán de Ocampo,602,Kidnapping,49,Kidnapping as a Hostage,0
20194,2019-Q4,16,Michoacán de Ocampo,602,Kidnapping,50,Express Kidnapping,0
20194,2019-Q4,16,Michoacán de Ocampo,602,Kidnapping,51,Kidnapping for Ransom,12
20194,2019-Q4,16,Michoacán de Ocampo,602,Kidnapping,52,Kidnapping to Cause Harm,0
20194,2019-Q4,16,Michoacán de Ocampo,603,Child Trafficking,55,Child Trafficking,0
20194,2019-Q4,16,Michoacán de Ocampo,604,Other Crimes against Personal Freedom,33,Other Crimes against Personal Freedom,167
20194,2019-Q4,16,Michoacán de Ocampo,701,Breaking and Entering,5,Breaking and Entering,64
20194,2019-Q4,16,Michoacán de Ocampo,702,Threats,6,Threats,823
20194,2019-Q4,16,Michoacán de Ocampo,703,Against the Environment,11,Against the Environment,24
20194,2019-Q4,16,Michoacán de Ocampo,704,Crimes Committed by Public Servants,14,Crimes Committed by Public Servants,113
20194,2019-Q4,16,Michoacán de Ocampo,705,Electoral,16,Election,0
20194,2019-Q4,16,Michoacán de Ocampo,706,Letting Prisoners Escape,18,Letting Prisoners Escape,0
20194,2019-Q4,16,Michoacán de Ocampo,707,Falsehood,20,Falsehood,10
20194,2019-Q4,16,Michoacán de Ocampo,708,Falsification,21,Falsification,112
20194,2019-Q4,16,Michoacán de Ocampo,709,Narcomenudeo,26,Narcomenudeo,528
20194,2019-Q4,16,Michoacán de Ocampo,710,Other Crimes of the Common Law,32,Other Crimes of the Common Law,919
20194,2019-Q4,17,Morelos,101,Trust Abuse,2,Trust Abuse,167
20194,2019-Q4,17,Morelos,102,Damage to Property,13,Damage to Property,567
20194,2019-Q4,17,Morelos,103,Dispossession,15,Dispossession,265
20194,2019-Q4,17,Morelos,104,Extortion,19,Extortion,32
20194,2019-Q4,17,Morelos,105,Fraud,22,Fraud,442
20194,2019-Q4,17,Morelos,106,Stole,10,Violently,702
20194,2019-Q4,17,Morelos,106,Stole,37,"Theft of Cables, Pipes and other Objects Intended for Public Services Violently",0
20194,2019-Q4,17,Morelos,106,Stole,38,"Theft of Cables, Pipes and other Objects Intended for Public Services without Violence",0
20194,2019-Q4,17,Morelos,106,Stole,39,Carjacking 4 Wheel Violence,320
20194,2019-Q4,17,Morelos,106,Stole,40,Carjacking 4 Wheel without Violence,316
20194,2019-Q4,17,Morelos,106,Stole,41,Theft of Small and Large Vessels with Violence,0
20194,2019-Q4,17,Morelos,106,Stole,42,Theft of Small and Large Vessels without Violence,0
20194,2019-Q4,17,Morelos,106,Stole,43,Industrial Tool Theft or Agricultural Violently,0
20194,2019-Q4,17,Morelos,106,Stole,44,Industrial Tool Theft or Agricultural without Violence,0
20194,2019-Q4,17,Morelos,106,Stole,45,Motorcycle Theft Violence,37
20194,2019-Q4,17,Morelos,106,Stole,46,No Motorcycle Theft Violence,164
20194,2019-Q4,17,Morelos,106,Stole,47,Tractors Theft Violence,0
20194,2019-Q4,17,Morelos,106,Stole,48,Theft of Tractors without Violence,0
20194,2019-Q4,17,Morelos,106,Stole,53,Without Violence,2888
20194,2019-Q4,17,Morelos,107,Other Crimes against Property,29,Other Crimes against Property,52
20194,2019-Q4,17,Morelos,201,Failure to Comply with Obligations of Family Assistance,25,Failure to Comply with Obligations of Family Assistance,85
20194,2019-Q4,17,Morelos,202,Gender-Based Violence in all its Different Modalities to Family Violence,58,Gender-Based Violence in all its Different Modalities to Family Violence,0
20194,2019-Q4,17,Morelos,203,Domestic Violence,59,Domestic Violence,1328
20194,2019-Q4,17,Morelos,204,Other Offenses against the Family,30,Other Offenses against the Family,88
20194,2019-Q4,17,Morelos,301,Sexual Abuse,3,Sexual Abuse,130
20194,2019-Q4,17,Morelos,302,Sexual Harassment,4,Sexual Harassment,3
